Vernier Format 2
Mittaus1_50g.cmbl 14.2.2025 11:04:17 ,
Latest
Time	Pressure	Position	Velocity	Acceleration	Volume
1,85	0,458112098277	-0,0012005	0,00200083333333	-0,00598132716049	-9,95906960511E-007
1,9	0,458112098277	-0,0012005	0,000285833333333	-0,019637808642	-9,95906960511E-007
1,95	0,458112098277	-0,0012005	-0,00104805555556	-0,0140270061728	-9,95906960511E-007
2	0,458112098277	-0,001372	-0,00133388888889	-0,00232901234568	-1,13817938344E-006
2,05	0,458112098277	-0,001372	-0,000762222222222	0,00285833333333	-1,13817938344E-006
2,1	0,458112098277	-0,001372	-0,00114333333333	0,00868086419753	-1,13817938344E-006
2,15	0,458112098277	-0,0015435	-0,000476388888889	0,0208023148148	-1,28045180637E-006
2,2	0,458112098277	-0,0015435	0,00200083333333	0,0132859567901	-1,28045180637E-006
2,25	0,458112098277	-0,0012005	0,00200083333333	-0,0132859567901	-9,95906960511E-007
2,3	0,458112098277	-0,0012005	-0,000476388888889	-0,0208023148148	-9,95906960511E-007
2,35	0,458112098277	-0,001372	-0,00114333333333	-0,00868086419753	-1,13817938344E-006
2,4	0,458112098277	-0,001372	-0,000762222222222	-0,00285833333333	-1,13817938344E-006
2,45	0,458112098277	-0,001372	-0,00133388888889	0,00232901234568	-1,13817938344E-006
2,5	0,458112098277	-0,0015435	-0,00104805555556	0,0140270061728	-1,28045180637E-006
2,55	0,458112098277	-0,0015435	0,000285833333333	0,019637808642	-1,28045180637E-006
2,6	0,458112098277	-0,0015435	0,00200083333333	0,00598132716049	-1,28045180637E-006
2,65	0,458112098277	-0,0012005	0,00123861111111	-0,014450462963	-9,95906960511E-007
2,7	0,458112098277	-0,001372	-0,000571666666667	-0,0154561728395	-1,13817938344E-006
2,75	0,458112098277	-0,001372	-0,000571666666667	-0,00915725308642	-1,13817938344E-006
2,8	0,458112098277	-0,001372	-0,00133388888889	-0,00307006172839	-1,13817938344E-006
2,85	0,458112098277	-0,0015435	-0,00123861111111	0,00910432098765	-1,28045180637E-006
2,9	0,458112098277	-0,0015435	-0,000190555555556	0,0157737654321	-1,28045180637E-006
2,95	0,458112098277	-0,0015435	0,000571666666667	0,0159854938272	-1,28045180637E-006
3	0,458112098277	-0,0015435	0,00209611111111	0,00307006172839	-1,28045180637E-006
3,05	0,458112098277	-0,0012005	0,00123861111111	-0,0158796296296	-9,95906960511E-007
3,1	0,458112098277	-0,001372	-0,000571666666667	-0,0157737654321	-1,13817938344E-006
3,15	0,458112098277	-0,001372	-0,000571666666667	-0,00936898148148	-1,13817938344E-006
3,2	0,458112098277	-0,001372	-0,00133388888889	-0,00402283950617	-1,13817938344E-006
3,25	0,458112098277	-0,0015435	-0,00123861111111	0,00481682098765	-1,28045180637E-006
3,3	0,458112098277	-0,0015435	-0,000476388888889	0,0071987654321	-1,28045180637E-006
3,35	0,458112098277	-0,0015435	-0,000285833333333	0,00603425925926	-1,28045180637E-006
3,4	0,458112098277	-0,0015435	-0,000476388888889	0,0129154320988	-1,28045180637E-006
3,45	0,458112098277	-0,001715	0,00123861111111	0,014450462963	-1,4227242293E-006
3,5	0,458112098277	-0,001372	0,00209611111111	-0,00338765432099	-1,13817938344E-006
3,55	0,458112098277	-0,001372	0,000571666666667	-0,0160384259259	-1,13817938344E-006
3,6	0,458112098277	-0,001372	-0,000190555555555	-0,0157737654321	-1,13817938344E-006
3,65	0,458112098277	-0,001372	-0,00123861111111	-0,00910432098765	-1,13817938344E-006
3,7	0,458112098277	-0,0015435	-0,00133388888889	0,00307006172839	-1,28045180637E-006
3,75	0,458112098277	-0,0015435	-0,000571666666667	0,00915725308642	-1,28045180637E-006
3,8	0,458112098277	-0,0015435	-0,000571666666667	0,0154561728395	-1,28045180637E-006
3,85	0,458112098277	-0,001715	0,00123861111111	0,014450462963	-1,4227242293E-006
3,9	0,458112098277	-0,001372	0,00200083333333	-0,00592839506173	-1,13817938344E-006
3,95	0,458112098277	-0,001372	0,000285833333333	-0,0193202160494	-1,13817938344E-006
4	0,458112098277	-0,001372	-0,00104805555556	-0,0125449074074	-1,13817938344E-006
4,05	0,458112098277	-0,0015435	-0,00123861111111	0,000846913580245	-1,28045180637E-006
4,1	0,458112098277	-0,0015435	-0,000476388888889	0,00767515432098	-1,28045180637E-006
4,15	0,458112098277	-0,0015435	-0,000190555555556	0,00873379629629	-1,28045180637E-006
4,2	0,458112098277	-0,0015435	-0,000190555555556	0,0163030864198	-1,28045180637E-006
4,25	0,458112098277	-0,001715	0,00209611111111	0,0115921296296	-1,4227242293E-006
4,3	0,458112098277	-0,0012005	0,00209611111111	-0,0115921296296	-9,95906960511E-007
4,35	0,458112098277	-0,001372	-0,000190555555556	-0,0163030864198	-1,13817938344E-006
4,4	0,458112098277	-0,001372	-0,000190555555556	-0,0087337962963	-1,13817938344E-006
4,45	0,458112098277	-0,001372	-0,000476388888889	-0,00762222222222	-1,13817938344E-006
4,5	0,458112098277	-0,001372	-0,00123861111111	-0,000529320987654	-1,13817938344E-006
4,55	0,458112098277	-0,0015435	-0,00104805555556	0,0139740740741	-1,28045180637E-006
4,6	0,458112098277	-0,0015435	0,000381111111111	0,0222314814815	-1,28045180637E-006
4,65	0,458112098277	-0,0015435	0,00228666666667	0,00958070987654	-1,28045180637E-006
4,7	0,458112098277	-0,0012005	0,00209611111111	-0,0161972222222	-9,95906960511E-007
4,75	0,458112098277	-0,0012005	-0,000476388888889	-0,0222844135802	-9,95906960511E-007
4,8	0,458112098277	-0,001372	-0,00114333333333	-0,00947484567901	-1,13817938344E-006
4,85	0,458112098277	-0,001372	-0,000762222222222	-0,00529320987654	-1,13817938344E-006
4,9	0,569061122078	-0,001372	-0,00142916666667	-0,00486975308642	-1,13817938344E-006
4,95	0,569061122078	-0,0015435	-0,00161972222222	0,00164089506173	-1,28045180637E-006
5	0,626325134363	-0,0015435	-0,00142916666667	0,0103217592593	-1,28045180637E-006
5,05	0,626325134363	-0,001715	-0,000666944444445	0,0172029320988	-1,4227242293E-006
5,1	0,569061122078	-0,001715	0,00152444444444	0,00174675925926	-1,4227242293E-006
5,15	0,569061122078	-0,001372	0,000381111111111	-0,0272600308642	-1,13817938344E-006
5,2	0,569061122078	-0,0015435	-0,00304888888889	-0,0239782407407	-1,28045180637E-006
5,25	0,740853158932	-0,0018865	-0,00304888888889	-0,00100570987655	-1,56499665223E-006
5,3	0,740853158932	-0,0018865	-0,00219138888889	0,00825740740741	-1,56499665223E-006
5,35	0,740853158932	-0,002058	-0,00181027777778	0,0100041666667	-1,70726907516E-006
5,4	0,798117171216	-0,002058	-0,00142916666667	0,0123861111111	-1,70726907516E-006
5,45	0,798117171216	-0,0022295	-0,000762222222222	0,0150327160494	-1,84954149809E-006
5,5	0,798117171216	-0,0022295	0,00123861111111	-0,00185262345679	-1,84954149809E-006
5,55	0,798117171216	-0,0018865	-0,000476388888889	-0,0258837962963	-1,56499665223E-006
5,6	0,855381183501	-0,0022295	-0,00314416666667	-0,0190026234568	-1,84954149809E-006
5,65	0,912645195785	-0,002401	-0,0025725	-0,0058225308642	-1,99181392102E-006
5,7	0,912645195785	-0,002401	-0,00314416666667	0,000211728395061	-1,99181392102E-006
5,75	0,96990920807	-0,002744	-0,00295361111111	0,0127037037037	-2,27635876688E-006
5,8	0,96990920807	-0,002744	-0,00181027777778	0,0225490740741	-2,27635876688E-006
5,85	1,02717322035	-0,0029155	-0,000666944444444	0,0287950617284	-2,41863118981E-006
5,9	1,02717322035	-0,0029155	0,00200083333333	0,0166206790123	-2,41863118981E-006
5,95	1,02717322035	-0,0025725	0,00200083333333	-0,0122802469136	-2,13408634395E-006
6	1,08443723264	-0,0025725	-0,000476388888889	-0,0192672839506	-2,13408634395E-006
6,05	0,96990920807	-0,002744	-0,00104805555556	-0,0058225308642	-2,27635876688E-006
6,1	1,08443723264	-0,002744	-0,000476388888889	0,000529320987654	-2,27635876688E-006
6,15	1,02717322035	-0,002744	-0,000476388888889	-0,000476388888889	-2,27635876688E-006
6,2	1,02717322035	-0,002744	-0,00104805555556	0,00614012345679	-2,27635876688E-006
6,25	1,02717322035	-0,0029155	-0,000476388888889	0,0208023148148	-2,41863118981E-006
6,3	1,02717322035	-0,0029155	0,00209611111111	0,0158796296296	-2,41863118981E-006
6,35	1,02717322035	-0,0025725	0,00228666666667	-0,00968657407407	-2,13408634395E-006
6,4	1,02717322035	-0,0025725	0,000381111111111	-0,0225490740741	-2,13408634395E-006
6,45	1,08443723264	-0,0025725	-0,00104805555556	-0,015562037037	-2,13408634395E-006
6,5	1,02717322035	-0,002744	-0,00133388888889	-0,00328179012346	-2,27635876688E-006
6,55	1,02717322035	-0,002744	-0,000762222222222	0	-2,27635876688E-006
6,6	1,02717322035	-0,002744	-0,00133388888889	0,00333472222222	-2,27635876688E-006
6,65	1,08443723264	-0,0029155	-0,00104805555556	0,0159854938272	-2,41863118981E-006
6,7	1,08443723264	-0,0029155	0,000381111111111	0,0247192901235	-2,41863118981E-006
6,75	1,02717322035	-0,0029155	0,00238194444444	0,0161972222222	-2,41863118981E-006
6,8	1,08443723264	-0,0025725	0,0025725	-0,00280540123457	-2,13408634395E-006
6,85	1,08443723264	-0,0025725	0,00114333333333	-0,00576959876543	-2,13408634395E-006
6,9	1,02717322035	-0,0025725	0,00152444444444	0,000741049382717	-2,13408634395E-006
6,95	1,08443723264	-0,002401	0,00161972222222	0,00254074074074	-1,99181392102E-006
7	1,08443723264	-0,002401	0,001715	0,00651064814815	-1,99181392102E-006
7,05	1,08443723264	-0,0022295	0,00200083333333	0,0142387345679	-1,84954149809E-006
7,1	1,08443723264	-0,0022295	0,00285833333333	0,0240311728395	-1,84954149809E-006
7,15	1,08443723264	-0,002058	0,00543083333333	0,014450462963	-1,70726907516E-006
7,2	1,08443723264	-0,0015435	0,00543083333333	-0,0143975308642	-1,28045180637E-006
7,25	1,08443723264	-0,001372	0,00285833333333	-0,0236606481481	-1,13817938344E-006
7,3	1,08443723264	-0,001372	0,00200083333333	-0,0123861111111	-1,13817938344E-006
7,35	1,08443723264	-0,0012005	0,00181027777778	-0,00142916666667	-9,95906960511E-007
7,4	1,08443723264	-0,0012005	0,00200083333333	0,00767515432099	-9,95906960511E-007
7,45	1,02717322035	-0,001029	0,00285833333333	0,0109569444444	-8,53634537581E-007
7,5	1,08443723264	-0,0008575	0,00285833333333	0,0158266975309	-7,11362114651E-007
7,55	1,08443723264	-0,0008575	0,00466861111111	0,014450462963	-7,11362114651E-007
7,6	1,08443723264	-0,000343	0,00543083333333	-0,00629891975309	-2,8454484586E-007
7,65	1,08443723264	-0,0001715	0,00371583333333	-0,0211199074074	-1,4227242293E-007
7,7	1,08443723264	0	0,00228666666667	-0,0172029320988	0
7,75	1,08443723264	0	0,00181027777778	-0,00714583333333	0
7,8	1,08443723264	0,0001715	0,001715	0,00285833333333	1,4227242293E-007
7,85	1,08443723264	0,0001715	0,00200083333333	0,0134976851852	1,4227242293E-007
7,9	1,08443723264	0,000343	0,00285833333333	0,023925308642	2,8454484586E-007
7,95	1,08443723264	0,000343	0,00543083333333	0,0145033950617	2,8454484586E-007
8	1,08443723264	0,001029	0,00543083333333	-0,0141328703704	8,53634537581E-007
8,05	1,08443723264	0,001029	0,00285833333333	-0,0224961419753	8,53634537581E-007
8,1	1,08443723264	0,0012005	0,00209611111111	-0,0106393518519	9,95906960511E-007
8,15	1,02717322035	0,0012005	0,00200083333333	0,000529320987654	9,95906960511E-007
8,2	1,08443723264	0,001372	0,00266777777778	0,0042875	1,13817938344E-006
8,25	1,08443723264	0,0015435	0,00228666666667	0,00899845679012	1,28045180637E-006
8,3	1,08443723264	0,0015435	0,00295361111111	0,0208552469136	1,28045180637E-006
8,35	1,08443723264	0,001715	0,00543083333333	0,0132859567901	1,4227242293E-006
8,4	1,08443723264	0,0022295	0,00543083333333	-0,0132859567901	1,84954149809E-006
8,45	1,08443723264	0,002401	0,00295361111111	-0,0208552469136	1,99181392102E-006
8,5	1,08443723264	0,002401	0,00228666666667	-0,00915725308642	1,99181392102E-006
8,55	1,02717322035	0,0025725	0,00266777777778	-0,00524027777778	2,13408634395E-006
8,6	1,08443723264	0,002744	0,00200083333333	-0,00481682098765	2,27635876688E-006
8,65	1,08443723264	0,002744	0,00181027777778	0,00206435185185	2,27635876688E-006
8,7	1,08443723264	0,0029155	0,00200083333333	0,0124919753086	2,41863118981E-006
8,75	1,08443723264	0,0029155	0,00285833333333	0,0237135802469	2,41863118981E-006
8,8	1,08443723264	0,003087	0,00543083333333	0,0147151234568	2,56090361274E-006
8,85	1,08443723264	0,0036015	0,00543083333333	-0,0129683641975	2,98772088153E-006
8,9	1,08443723264	0,003773	0,00295361111111	-0,020749382716	3,12999330446E-006
8,95	1,08443723264	0,003773	0,00228666666667	-0,00868086419753	3,12999330446E-006
9	1,08443723264	0,0039445	0,00266777777778	-0,00285833333333	3,27226572739E-006
9,05	1,02717322035	0,004116	0,00209611111111	0,00232901234568	3,41453815032E-006
9,1	1,08443723264	0,004116	0,00238194444444	0,0139740740741	3,41453815032E-006
9,15	1,08443723264	0,0042875	0,00371583333333	0,0193202160494	3,55681057325E-006
9,2	1,08443723264	0,004459	0,00543083333333	0,00449922839506	3,69908299619E-006
9,25	1,08443723264	0,0049735	0,00457333333333	-0,0176793209877	4,12590026498E-006
9,3	1,08443723264	0,0049735	0,0025725	-0,0206435185185	4,12590026498E-006
9,35	1,08443723264	0,005145	0,00190555555556	-0,0110098765432	4,26817268791E-006
9,4	1,08443723264	0,005145	0,001715	-0,00322885802469	4,26817268791E-006
9,45	1,08443723264	0,0053165	0,001715	0,00280540123457	4,41044511084E-006
9,5	1,08443723264	0,0053165	0,00190555555556	0,00921018518519	4,41044511084E-006
9,55	1,08443723264	0,005488	0,00247722222222	0,0159325617284	4,55271753377E-006
9,6	1,08443723264	0,005488	0,00419222222222	0,00931604938271	4,55271753377E-006
9,65	1,08443723264	0,0060025	0,00419222222222	-0,0111157407407	4,97953480256E-006
9,7	1,08443723264	0,0060025	0,00238194444444	-0,0192143518519	4,97953480256E-006
9,75	1,08443723264	0,006174	0,00161972222222	-0,0143445987654	5,12180722549E-006
9,8	1,08443723264	0,006174	0,000762222222222	-0,00434043209876	5,12180722549E-006
9,85	1,08443723264	0,006174	0,00133388888889	0,0044462962963	5,12180722549E-006
9,9	1,08443723264	0,0063455	0,00152444444444	0,00725169753087	5,26407964842E-006
9,95	1,08443723264	0,0063455	0,00152444444444	0,0159854938272	5,26407964842E-006
10	1,08443723264	0,0063455	0,00381111111111	0,0115391975309	5,26407964842E-006
10,05	1,08443723264	0,00686	0,00381111111111	-0,0115921296296	5,69089691721E-006
10,1	1,08443723264	0,00686	0,00152444444444	-0,0163560185185	5,69089691721E-006
10,15	1,08443723264	0,00686	0,00152444444444	-0,00921018518519	5,69089691721E-006
10,2	1,08443723264	0,0070315	0,00123861111111	-0,0100570987654	5,83316934014E-006
10,25	1,08443723264	0,0070315	0,000381111111111	-0,00799274691358	5,83316934014E-006
10,3	1,08443723264	0,0070315	9,52777777778E-005	0,00058225308642	5,83316934014E-006
10,35	1,02717322035	0,0070315	0,000285833333333	0,012174382716	5,83316934014E-006
10,4	1,08443723264	0,0070315	0,00114333333333	0,0236077160494	5,83316934014E-006
10,45	1,08443723264	0,0070315	0,00371583333333	0,014450462963	5,83316934014E-006
10,5	1,08443723264	0,007546	0,00371583333333	-0,0140799382716	6,25998660893E-006
10,55	1,02717322035	0,007546	0,00114333333333	-0,0221785493827	6,25998660893E-006
10,6	1,08443723264	0,007546	0,000381111111111	-0,00921018518518	6,25998660893E-006
10,65	1,08443723264	0,007546	0,000381111111111	0,00333472222222	6,25998660893E-006
10,7	1,08443723264	0,007546	0,00123861111111	0,00730462962963	6,25998660893E-006
10,75	1,08443723264	0,0077175	0,00142916666667	0,00434043209876	6,40225903186E-006
10,8	1,08443723264	0,0077175	0,00114333333333	0,00799274691358	6,40225903186E-006
10,85	1,08443723264	0,0077175	0,0025725	0,00497561728395	6,40225903186E-006
10,9	1,08443723264	0,0080605	0,00247722222222	-0,0114333333333	6,68680387772E-006
10,95	1,08443723264	0,0080605	0,000762222222222	-0,0163560185185	6,68680387772E-006
11	1,08443723264	0,0080605	0,000190555555556	-0,00921018518518	6,68680387772E-006
11,05	1,08443723264	0,0080605	0	-0,00248780864197	6,68680387772E-006
11,1	1,08443723264	0,0080605	0	0,00460509259259	6,68680387772E-006
11,15	1,08443723264	0,0080605	0,000285833333333	0,0134976851852	6,68680387772E-006
11,2	1,08443723264	0,0080605	0,00114333333333	0,0221785493827	6,68680387772E-006
11,25	1,08443723264	0,0080605	0,00362055555556	0,0097924382716	6,68680387772E-006
11,3	1,08443723264	0,008575	0,00333472222222	-0,0224432098765	7,11362114651E-006
11,35	1,08443723264	0,008575	-9,52777777777E-005	-0,0287950617284	7,11362114651E-006
11,4	1,02717322035	0,0084035	-0,000952777777778	-0,00905138888889	6,97134872358E-006
11,45	1,08443723264	0,0084035	-0,000381111111111	0,00333472222222	6,97134872358E-006
11,5	1,08443723264	0,0084035	-9,52777777778E-005	0,00714583333333	6,97134872358E-006
11,55	1,08443723264	0,0084035	0,000190555555556	0,0109569444444	6,97134872358E-006
11,6	1,08443723264	0,0084035	0,000762222222222	0,0163560185185	6,97134872358E-006
11,65	1,08443723264	0,0084035	0,00247722222222	0,00968657407407	6,97134872358E-006
11,7	1,02717322035	0,0087465	0,00247722222222	-0,00963364197531	7,25589356944E-006
11,75	1,08443723264	0,0087465	0,000762222222222	-0,0160384259259	7,25589356944E-006
11,8	1,08443723264	0,0087465	0,000190555555556	-0,00952777777778	7,25589356944E-006
11,85	1,08443723264	0,0087465	0	-0,00434043209877	7,25589356944E-006
11,9	1,08443723264	0,0087465	-9,52777777778E-005	-0,000370524691358	7,25589356944E-006
11,95	1,08443723264	0,0087465	-9,52777777778E-005	0,00407577160494	7,25589356944E-006
12	1,08443723264	0,0087465	-0,000190555555556	0,0145033950617	7,25589356944E-006
12,05	1,08443723264	0,008575	0,00209611111111	0,011274537037	7,11362114651E-006
12,1	1,08443723264	0,0090895	0,00209611111111	-0,0113274691358	7,5404384153E-006
12,15	1,08443723264	0,008918	-0,000190555555556	-0,0148739197531	7,39816599237E-006
12,2	1,08443723264	0,008918	-9,52777777778E-005	-0,00598132716049	7,39816599237E-006
12,25	1,08443723264	0,008918	-0,000190555555556	-0,00492268518518	7,39816599237E-006
12,3	1,08443723264	0,008918	-0,000381111111111	-0,00651064814815	7,39816599237E-006
12,35	1,08443723264	0,008918	-0,00123861111111	-0,00100570987654	7,39816599237E-006
12,4	1,08443723264	0,0087465	-0,00104805555556	0,0141328703704	7,25589356944E-006
12,45	1,02717322035	0,0087465	0,000381111111111	0,0236077160494	7,25589356944E-006
12,5	1,08443723264	0,0087465	0,00238194444444	0,0124919753086	7,25589356944E-006
12,55	1,08443723264	0,0090895	0,00238194444444	-0,0124919753086	7,5404384153E-006
12,6	1,08443723264	0,0090895	0,000381111111111	-0,0236606481481	7,5404384153E-006
12,65	1,08443723264	0,0090895	-0,00104805555556	-0,0142916666667	7,5404384153E-006
12,7	1,08443723264	0,008918	-0,00123861111111	0,000476388888889	7,39816599237E-006
12,75	1,08443723264	0,008918	-0,000476388888889	0,00762222222222	7,39816599237E-006
12,8	1,08443723264	0,008918	-0,000190555555556	0,0087337962963	7,39816599237E-006
12,85	1,02717322035	0,008918	-0,000190555555555	0,016250154321	7,39816599237E-006
12,9	1,08443723264	0,0087465	0,00209611111111	0,011274537037	7,25589356944E-006
12,95	1,08443723264	0,009261	0,00209611111111	-0,0130212962963	7,68271083823E-006
13	1,08443723264	0,0090895	-0,000285833333333	-0,0191614197531	7,5404384153E-006
13,05	1,08443723264	0,0090895	-0,000476388888889	-0,0120685185185	7,5404384153E-006
13,1	1,08443723264	0,0090895	-0,00133388888889	-0,0044462962963	7,5404384153E-006
13,15	1,08443723264	0,008918	-0,00123861111111	0,00910432098765	7,39816599237E-006
13,2	1,08443723264	0,008918	-0,000190555555556	0,01715	7,39816599237E-006
13,25	1,08443723264	0,008918	0,000666944444444	0,0188967592593	7,39816599237E-006
13,3	1,08443723264	0,008918	0,00238194444444	0,00672237654321	7,39816599237E-006
13,35	1,08443723264	0,009261	0,00209611111111	-0,0176263888889	7,68271083823E-006
13,4	1,08443723264	0,009261	-0,000476388888889	-0,0225490740741	7,68271083823E-006
13,45	1,08443723264	0,0090895	-0,00114333333333	-0,00905138888889	7,5404384153E-006
13,5	1,08443723264	0,0090895	-0,000762222222222	-0,00285833333333	7,5404384153E-006
13,55	1,08443723264	0,0090895	-0,00133388888889	0,00269953703704	7,5404384153E-006
13,6	1,08443723264	0,008918	-0,00104805555556	0,0158266975309	7,39816599237E-006
13,65	1,08443723264	0,008918	0,000381111111111	0,0242958333333	7,39816599237E-006
13,7	1,08443723264	0,008918	0,00238194444444	0,0139740740741	7,39816599237E-006
13,75	1,08443723264	0,009261	0,00247722222222	-0,00963364197531	7,68271083823E-006
13,8	1,08443723264	0,009261	0,000666944444444	-0,0202729938272	7,68271083823E-006
13,85	1,08443723264	0,009261	-0,000190555555556	-0,01715	7,68271083823E-006
13,9	1,08443723264	0,009261	-0,00123861111111	-0,00767515432099	7,68271083823E-006
13,95	1,08443723264	0,0090895	-0,00123861111111	0,00767515432099	7,5404384153E-006
14	1,08443723264	0,0090895	-0,000190555555556	0,01715	7,5404384153E-006
14,05	1,08443723264	0,0090895	0,000666944444444	0,0202729938272	7,5404384153E-006
14,1	1,08443723264	0,0090895	0,00247722222222	0,00963364197531	7,5404384153E-006
14,15	1,08443723264	0,0094325	0,00238194444444	-0,0139211419753	7,82498326116E-006
14,2	1,08443723264	0,0094325	0,000381111111111	-0,023925308642	7,82498326116E-006
14,25	1,08443723264	0,0094325	-0,00104805555556	-0,0141328703704	7,82498326116E-006
14,3	1,08443723264	0,009261	-0,00123861111111	0,00132330246914	7,68271083823E-006
14,35	1,08443723264	0,009261	-0,000381111111111	0,00799274691358	7,68271083823E-006
14,4	1,08443723264	0,009261	-9,52777777778E-005	0,00809861111111	7,68271083823E-006
14,45	1,08443723264	0,009261	0,000190555555556	0,0107452160494	7,68271083823E-006
14,5	1,08443723264	0,009261	0,000762222222222	0,0145563271605	7,68271083823E-006
14,55	1,08443723264	0,009261	0,00238194444444	0,00502854938272	7,68271083823E-006
14,6	1,08443723264	0,009604	0,00209611111111	-0,0176793209877	7,96725568409E-006
14,65	1,08443723264	0,009604	-0,000476388888889	-0,0211728395062	7,96725568409E-006
14,7	1,08443723264	0,0094325	-0,00104805555556	-0,00619305555556	7,82498326116E-006
14,75	1,08443723264	0,0094325	-0,000476388888889	0,00047638888889	7,82498326116E-006
14,8	1,08443723264	0,0094325	-0,000476388888889	-0,000476388888888	7,82498326116E-006
14,85	1,08443723264	0,0094325	-0,00104805555556	0,00619305555556	7,82498326116E-006
14,9	1,08443723264	0,009261	-0,000476388888889	0,0211199074074	7,68271083823E-006
14,95	1,08443723264	0,009261	0,00209611111111	0,0173087962963	7,68271083823E-006
15	1,08443723264	0,009604	0,00238194444444	-0,00677530864198	7,96725568409E-006
15,05	1,08443723264	0,009604	0,000666944444444	-0,0188438271605	7,96725568409E-006
15,1	1,08443723264	0,009604	-0,000190555555556	-0,0168324074074	7,96725568409E-006
15,15	1,02717322035	0,009604	-0,00123861111111	-0,00762222222222	7,96725568409E-006
15,2	1,08443723264	0,0094325	-0,00123861111111	0,00762222222222	7,82498326116E-006
15,25	1,08443723264	0,0094325	-0,000190555555556	0,0168324074074	7,82498326116E-006
15,3	1,08443723264	0,0094325	0,000666944444444	0,0188438271605	7,82498326116E-006
15,35	1,08443723264	0,0094325	0,00238194444444	0,00672237654321	7,82498326116E-006
15,4	1,08443723264	0,0097755	0,00209611111111	-0,0176263888889	8,10952810702E-006
15,45	1,08443723264	0,0097755	-0,000476388888889	-0,0225490740741	8,10952810702E-006
15,5	1,08443723264	0,009604	-0,00114333333333	-0,00905138888889	7,96725568409E-006
15,55	1,08443723264	0,009604	-0,000762222222222	-0,00285833333333	7,96725568409E-006
15,6	1,08443723264	0,009604	-0,00133388888889	0,00269953703704	7,96725568409E-006
15,65	1,02717322035	0,0094325	-0,00104805555556	0,0157737654321	7,82498326116E-006
