Vernier Format 2
Mittaus2_100g.cmbl 14.2.2025 11:06:54 ,
Latest
Time	Pressure	Position	Velocity	Acceleration	Volume
1,85	0,458112098277	-0,0012005	-0,000762222222222	-0,0029112654321	-9,95906960511E-007
1,9	0,458112098277	-0,0012005	-0,00133388888889	0,00232901234568	-9,95906960511E-007
1,95	0,458112098277	-0,001372	-0,00104805555556	0,0140270061728	-1,13817938344E-006
2	0,458112098277	-0,001372	0,000285833333333	0,019637808642	-1,13817938344E-006
2,05	0,458112098277	-0,001372	0,00200083333333	0,0059813271605	-1,13817938344E-006
2,1	0,458112098277	-0,001029	0,00123861111111	-0,014450462963	-8,53634537581E-007
2,15	0,458112098277	-0,0012005	-0,000571666666666	-0,0155091049383	-9,95906960511E-007
2,2	0,458112098277	-0,0012005	-0,000571666666667	-0,00947484567902	-9,95906960511E-007
2,25	0,458112098277	-0,0012005	-0,00133388888889	-0,00449922839506	-9,95906960511E-007
2,3	0,458112098277	-0,001372	-0,00133388888889	0,00624598765432	-1,13817938344E-006
2,35	0,458112098277	-0,001372	-0,000476388888889	0,0124390432099	-1,13817938344E-006
2,4	0,458112098277	-0,001372	-0,000285833333333	0,0191614197531	-1,13817938344E-006
2,45	0,458112098277	-0,0015435	0,00209611111111	0,0127037037037	-1,28045180637E-006
2,5	0,458112098277	-0,001029	0,00209611111111	-0,0127037037037	-8,53634537581E-007
2,55	0,458112098277	-0,0012005	-0,000285833333333	-0,0191614197531	-9,95906960511E-007
2,6	0,400848085992	-0,0012005	-0,000476388888889	-0,0123861111111	-9,95906960511E-007
2,65	0,458112098277	-0,0012005	-0,00133388888889	-0,00592839506173	-9,95906960511E-007
2,7	0,458112098277	-0,001372	-0,00133388888889	0,00592839506173	-1,13817938344E-006
2,75	0,458112098277	-0,001372	-0,000476388888889	0,0123861111111	-1,13817938344E-006
2,8	0,458112098277	-0,001372	-0,000285833333333	0,0191614197531	-1,13817938344E-006
2,85	0,458112098277	-0,0015435	0,00209611111111	0,0127037037037	-1,28045180637E-006
2,9	0,458112098277	-0,001029	0,00209611111111	-0,0127037037037	-8,53634537581E-007
2,95	0,458112098277	-0,0012005	-0,000285833333333	-0,0191614197531	-9,95906960511E-007
3	0,458112098277	-0,0012005	-0,000476388888889	-0,0125449074074	-9,95906960511E-007
3,05	0,458112098277	-0,0012005	-0,00133388888889	-0,00688117283951	-9,95906960511E-007
3,1	0,458112098277	-0,001372	-0,00133388888889	0,00164089506173	-1,13817938344E-006
3,15	0,458112098277	-0,001372	-0,000762222222222	0,00381111111112	-1,13817938344E-006
3,2	0,458112098277	-0,001372	-0,00114333333333	0,00915725308642	-1,13817938344E-006
3,25	0,458112098277	-0,0015435	-0,000476388888889	0,0222314814815	-1,28045180637E-006
3,3	0,458112098277	-0,0015435	0,00209611111111	0,0161972222222	-1,28045180637E-006
3,35	0,458112098277	-0,0012005	0,00228666666667	-0,00963364197531	-9,95906960511E-007
3,4	0,458112098277	-0,0012005	0,000381111111111	-0,0225490740741	-9,95906960511E-007
3,45	0,400848085992	-0,0012005	-0,00104805555556	-0,0154561728395	-9,95906960511E-007
3,5	0,458112098277	-0,001372	-0,00133388888889	-0,00264660493827	-1,13817938344E-006
3,55	0,458112098277	-0,001372	-0,000762222222222	0,00285833333334	-1,13817938344E-006
3,6	0,458112098277	-0,001372	-0,00114333333333	0,00899845679013	-1,13817938344E-006
3,65	0,458112098277	-0,0015435	-0,000476388888889	0,0222314814815	-1,28045180637E-006
3,7	0,458112098277	-0,0015435	0,00209611111111	0,0161972222222	-1,28045180637E-006
3,75	0,458112098277	-0,0012005	0,00228666666667	-0,00963364197531	-9,95906960511E-007
3,8	0,458112098277	-0,0012005	0,000381111111111	-0,0225490740741	-9,95906960511E-007
3,85	0,458112098277	-0,0012005	-0,00104805555556	-0,0154561728395	-9,95906960511E-007
3,9	0,458112098277	-0,001372	-0,00133388888889	-0,00264660493827	-1,13817938344E-006
3,95	0,458112098277	-0,001372	-0,000762222222222	0,00285833333334	-1,13817938344E-006
4	0,458112098277	-0,001372	-0,00114333333333	0,00899845679013	-1,13817938344E-006
4,05	0,458112098277	-0,0015435	-0,000476388888889	0,0222314814815	-1,28045180637E-006
4,1	0,458112098277	-0,0015435	0,00209611111111	0,0161972222222	-1,28045180637E-006
4,15	0,458112098277	-0,0012005	0,00228666666667	-0,00958070987655	-9,95906960511E-007
4,2	0,458112098277	-0,0012005	0,000381111111111	-0,0222314814815	-9,95906960511E-007
4,25	0,458112098277	-0,0012005	-0,00104805555556	-0,0140270061728	-9,95906960511E-007
4,3	0,458112098277	-0,001372	-0,00123861111111	0,000211728395063	-1,13817938344E-006
4,35	0,458112098277	-0,001372	-0,000476388888889	0,00619305555556	-1,13817938344E-006
4,4	0,458112098277	-0,001372	-0,000285833333333	0,00587546296297	-1,13817938344E-006
4,45	0,458112098277	-0,001372	-0,000476388888889	0,0129154320988	-1,13817938344E-006
4,5	0,458112098277	-0,0015435	0,00123861111111	0,014450462963	-1,28045180637E-006
4,55	0,458112098277	-0,0012005	0,00209611111111	-0,00338765432099	-9,95906960511E-007
4,6	0,458112098277	-0,0012005	0,000571666666667	-0,0159854938272	-9,95906960511E-007
4,65	0,458112098277	-0,0012005	-0,000190555555556	-0,0154032407407	-9,95906960511E-007
4,7	0,458112098277	-0,0012005	-0,00123861111111	-0,0073575617284	-9,95906960511E-007
4,75	0,458112098277	-0,001372	-0,00123861111111	0,0073575617284	-1,13817938344E-006
4,8	0,458112098277	-0,001372	-0,000190555555556	0,0154032407407	-1,13817938344E-006
4,85	0,458112098277	-0,001372	0,000571666666667	0,0159325617284	-1,13817938344E-006
4,9	0,458112098277	-0,001372	0,00209611111111	0,0030700617284	-1,13817938344E-006
4,95	0,458112098277	-0,001029	0,00123861111111	-0,0158796296296	-8,53634537581E-007
5	0,458112098277	-0,0012005	-0,000571666666666	-0,0157737654321	-9,95906960511E-007
5,05	0,458112098277	-0,0012005	-0,000571666666667	-0,00921018518519	-9,95906960511E-007
5,1	0,458112098277	-0,0012005	-0,00133388888889	-0,0030700617284	-9,95906960511E-007
5,15	0,458112098277	-0,001372	-0,00123861111111	0,00899845679012	-1,13817938344E-006
5,2	0,458112098277	-0,001372	-0,000190555555556	0,0149797839506	-1,13817938344E-006
5,25	0,458112098277	-0,001372	0,000571666666667	0,0120685185185	-1,13817938344E-006
5,3	0,458112098277	-0,001372	0,00190555555556	-0,00772808641975	-1,13817938344E-006
5,35	0,458112098277	-0,001029	0,000381111111111	-0,0353057098765	-8,53634537581E-007
5,4	0,458112098277	-0,0012005	-0,00333472222222	-0,0320239197531	-9,95906960511E-007
5,45	0,626325134363	-0,0015435	-0,00400166666667	-0,00841620370371	-1,28045180637E-006
5,5	0,626325134363	-0,001715	-0,00285833333333	-0,00502854938271	-1,4227242293E-006
5,55	0,626325134363	-0,001715	-0,00333472222222	-0,0195848765432	-1,4227242293E-006
5,6	0,683589146647	-0,0018865	-0,00638361111111	-0,00788688271605	-1,56499665223E-006
5,65	0,96990920807	-0,0025725	-0,00552611111111	0,0264660493827	-2,13408634395E-006
5,7	0,96990920807	-0,0025725	-0,00228666666667	0,0335589506173	-2,13408634395E-006
5,75	0,96990920807	-0,002744	-0,000190555555556	0,00492268518518	-2,27635876688E-006
5,8	1,08443723264	-0,002401	-0,00152444444444	-0,0280540123457	-1,99181392102E-006
5,85	1,19538625644	-0,002744	-0,00552611111111	-0,016461882716	-2,27635876688E-006
5,9	1,36717829329	-0,0032585	-0,00438277777778	0,0181027777778	-2,70317603567E-006
5,95	1,36717829329	-0,0032585	-0,001715	0,0202200617284	-2,70317603567E-006
6	1,36717829329	-0,0032585	-0,00161972222222	0,0070399691358	-2,70317603567E-006
6,05	1,36717829329	-0,00343	-0,00161972222222	0,00100570987654	-2,8454484586E-006
6,1	1,36717829329	-0,00343	-0,001715	-0,000635185185186	-2,8454484586E-006
6,15	1,36717829329	-0,0036015	-0,001715	-0,000158796296296	-2,98772088153E-006
6,2	1,59623434243	-0,0036015	-0,001715	0,000264660493828	-2,98772088153E-006
6,25	1,59623434243	-0,003773	-0,001715	0,00148209876543	-3,12999330446E-006
6,3	1,59623434243	-0,003773	-0,00161972222222	0,00333472222222	-3,12999330446E-006
6,35	1,59623434243	-0,0039445	-0,00142916666667	0,00592839506173	-3,27226572739E-006
6,4	1,59623434243	-0,0039445	-0,000762222222222	0,00539907407408	-3,27226572739E-006
6,45	1,59623434243	-0,0039445	-0,00114333333333	0,00915725308642	-3,27226572739E-006
6,5	1,59623434243	-0,004116	-0,000476388888889	0,0208552469136	-3,41453815032E-006
6,55	1,59623434243	-0,004116	0,00200083333333	0,0132859567901	-3,41453815032E-006
6,6	1,59623434243	-0,003773	0,00200083333333	-0,0132859567901	-3,12999330446E-006
6,65	1,59623434243	-0,003773	-0,000476388888889	-0,0208023148148	-3,12999330446E-006
6,7	1,59623434243	-0,0039445	-0,00114333333333	-0,00868086419753	-3,27226572739E-006
6,75	1,59623434243	-0,0039445	-0,000762222222222	-0,00285833333333	-3,27226572739E-006
6,8	1,59623434243	-0,0039445	-0,00133388888889	0,00232901234568	-3,27226572739E-006
6,85	1,59623434243	-0,004116	-0,00104805555556	0,0140270061728	-3,41453815032E-006
6,9	1,59623434243	-0,004116	0,000285833333333	0,019637808642	-3,41453815032E-006
6,95	1,59623434243	-0,004116	0,00200083333333	0,00598132716049	-3,41453815032E-006
7	1,59623434243	-0,003773	0,00123861111111	-0,014450462963	-3,12999330446E-006
7,05	1,59623434243	-0,0039445	-0,000571666666667	-0,0155091049383	-3,27226572739E-006
7,1	1,59623434243	-0,0039445	-0,000571666666667	-0,00947484567901	-3,27226572739E-006
7,15	1,59623434243	-0,0039445	-0,00133388888889	-0,00449922839506	-3,27226572739E-006
7,2	1,59623434243	-0,004116	-0,00133388888889	0,00624598765432	-3,41453815032E-006
7,25	1,59623434243	-0,004116	-0,000476388888889	0,0123861111111	-3,41453815032E-006
7,3	1,59623434243	-0,004116	-0,000285833333333	0,0188438271605	-3,41453815032E-006
7,35	1,59623434243	-0,0042875	0,00209611111111	0,011274537037	-3,55681057325E-006
7,4	1,59623434243	-0,003773	0,00200083333333	-0,0156149691358	-3,12999330446E-006
7,45	1,59623434243	-0,0039445	-0,000571666666667	-0,0228137345679	-3,27226572739E-006
7,5	1,59623434243	-0,0039445	-0,00133388888889	-0,0106922839506	-3,27226572739E-006
7,55	1,59623434243	-0,004116	-0,00142916666667	0,000529320987654	-3,41453815032E-006
7,6	1,59623434243	-0,004116	-0,000762222222222	0,00434043209876	-3,41453815032E-006
7,65	1,59623434243	-0,004116	-0,00114333333333	0,00936898148148	-3,41453815032E-006
7,7	1,59623434243	-0,0042875	-0,000476388888889	0,0227078703704	-3,55681057325E-006
7,75	1,59623434243	-0,0042875	0,00209611111111	0,0183674382716	-3,55681057325E-006
7,8	1,59623434243	-0,0039445	0,00238194444444	-0,00312299382716	-3,27226572739E-006
7,85	1,65349835472	-0,0039445	0,0008575	-0,00947484567901	-3,27226572739E-006
7,9	1,65349835472	-0,0039445	0,000571666666667	-0,000423456790121	-3,27226572739E-006
7,95	1,65349835472	-0,0039445	0,00123861111111	0,00418163580247	-3,27226572739E-006
8	1,65349835472	-0,003773	0,00133388888889	0,00455216049383	-3,12999330446E-006
8,05	1,65349835472	-0,003773	0,00104805555556	0,0142387345679	-3,12999330446E-006
8,1	1,65349835472	-0,003773	0,00247722222222	0,0259896604938	-3,12999330446E-006
8,15	1,65349835472	-0,0036015	0,00504972222222	0,0128625	-2,98772088153E-006
8,2	1,65349835472	-0,003087	0,00447805555556	-0,0129683641975	-2,56090361274E-006
8,25	1,65349835472	-0,003087	0,0025725	-0,0188438271605	-2,56090361274E-006
8,3	1,65349835472	-0,0029155	0,00190555555556	-0,0107981481481	-2,41863118981E-006
8,35	1,65349835472	-0,0029155	0,001715	-0,0041287037037	-2,41863118981E-006
8,4	1,65349835472	-0,002744	0,001715	-0,00148209876543	-2,27635876688E-006
8,45	1,65349835472	-0,002744	0,00161972222222	0,000635185185186	-2,27635876688E-006
8,5	1,65349835472	-0,0025725	0,00161972222222	0,00592839506173	-2,13408634395E-006
8,55	1,65349835472	-0,0025725	0,00161972222222	0,0188438271605	-2,13408634395E-006
8,6	1,65349835472	-0,0025725	0,00419222222222	0,0177851851852	-2,13408634395E-006
8,65	1,59623434243	-0,002058	0,00495444444444	-0,00968657407407	-1,70726907516E-006
8,7	1,65349835472	-0,0018865	0,00247722222222	-0,0244546296296	-1,56499665223E-006
8,75	1,59623434243	-0,0018865	0,00104805555556	-0,013550617284	-1,56499665223E-006
8,8	1,65349835472	-0,0018865	0,00133388888889	-0,00264660493827	-1,56499665223E-006
8,85	1,65349835472	-0,001715	0,00133388888889	0,000899845679015	-1,4227242293E-006
8,9	1,65349835472	-0,001715	0,000952777777778	0,0106393518519	-1,4227242293E-006
8,95	1,65349835472	-0,001715	0,00219138888889	0,0211199074074	-1,4227242293E-006
9	1,65349835472	-0,0015435	0,00409694444444	0,0128095679012	-1,28045180637E-006
9,05	1,65349835472	-0,0012005	0,00419222222222	-0,00846913580247	-9,95906960511E-007
9,1	1,65349835472	-0,001029	0,00247722222222	-0,01715	-8,53634537581E-007
9,15	1,65349835472	-0,001029	0,00181027777778	-0,0123331790123	-8,53634537581E-007
9,2	1,65349835472	-0,0008575	0,00142916666667	-0,00767515432099	-7,11362114651E-007
9,25	1,65349835472	-0,0008575	0,000762222222222	0,00280540123457	-7,11362114651E-007
9,3	1,65349835472	-0,0008575	0,00161972222222	0,0137094135802	-7,11362114651E-007
9,35	1,65349835472	-0,000686	0,00238194444444	0,0176793209877	-5,69089691721E-007
9,4	1,65349835472	-0,000686	0,00409694444444	0,00788688271605	-5,69089691721E-007
9,45	1,65349835472	-0,0001715	0,00390638888889	-0,014450462963	-1,4227242293E-007
9,5	1,65349835472	-0,0001715	0,00152444444444	-0,0174146604938	-1,4227242293E-007
9,55	1,65349835472	-0,0001715	0,00152444444444	-0,00756929012346	-1,4227242293E-007
9,6	1,65349835472	0	0,00133388888889	-0,00449922839506	0
9,65	1,65349835472	0	0,000762222222222	0,0042875	0
9,7	1,65349835472	0	0,00161972222222	0,0139740740741	0
9,75	1,65349835472	0,0001715	0,00238194444444	0,0174146604938	1,4227242293E-007
9,8	1,65349835472	0,0001715	0,00409694444444	0,00645771604938	1,4227242293E-007
9,85	1,65349835472	0,000686	0,00381111111111	-0,0173617283951	5,69089691721E-007
9,9	1,70718336623	0,000686	0,00123861111111	-0,0210669753086	5,69089691721E-007
9,95	1,65349835472	0,000686	0,000666944444444	-0,00587546296296	5,69089691721E-007
10	1,65349835472	0,000686	0,00123861111111	0,00190555555555	5,69089691721E-007
10,05	1,65349835472	0,0008575	0,00133388888889	0,00238194444445	7,11362114651E-007
10,1	1,65349835472	0,0008575	0,000952777777778	0,00952777777778	7,11362114651E-007
10,15	1,65349835472	0,0008575	0,00209611111111	0,0179439814815	7,11362114651E-007
10,2	1,65349835472	0,001029	0,00381111111111	0,00767515432099	8,53634537581E-007
10,25	1,65349835472	0,001372	0,00323944444444	-0,0100041666667	1,13817938344E-006
10,3	1,65349835472	0,001372	0,00209611111111	-0,0158266975309	1,13817938344E-006
10,35	1,65349835472	0,0015435	0,00142916666667	-0,0154561728395	1,28045180637E-006
10,4	1,65349835472	0,0015435	0,000381111111111	-0,00942191358025	1,28045180637E-006
10,45	1,65349835472	0,0015435	0,000190555555556	0,00280540123457	1,28045180637E-006
10,5	1,65349835472	0,0015435	0,000571666666667	0,0154032407407	1,28045180637E-006
10,55	1,65349835472	0,0015435	0,00200083333333	0,0204317901235	1,28045180637E-006
10,6	1,65349835472	0,001715	0,00371583333333	0,00476388888889	1,4227242293E-006
10,65	1,65349835472	0,002058	0,00285833333333	-0,0176263888889	1,70726907516E-006
10,7	1,65349835472	0,002058	0,0008575	-0,0206435185185	1,70726907516E-006
10,75	1,65349835472	0,002058	0,000190555555556	-0,0110098765432	1,70726907516E-006
10,8	1,65349835472	0,002058	0	-0,00322885802469	1,70726907516E-006
10,85	1,65349835472	0,002058	0	0,00280540123457	1,70726907516E-006
10,9	1,65349835472	0,002058	0,000190555555556	0,00921018518519	1,70726907516E-006
10,95	1,65349835472	0,002058	0,000762222222222	0,0159854938272	1,70726907516E-006
11	1,65349835472	0,002058	0,00247722222222	0,00963364197531	1,70726907516E-006
11,05	1,59623434243	0,002401	0,00247722222222	-0,00963364197531	1,99181392102E-006
11,1	1,65349835472	0,002401	0,000762222222222	-0,0159854938272	1,99181392102E-006
11,15	1,65349835472	0,002401	0,000190555555556	-0,00915725308642	1,99181392102E-006
11,2	1,65349835472	0,002401	0	-0,00248780864198	1,99181392102E-006
11,25	1,65349835472	0,002401	0	0,00465802469136	1,99181392102E-006
11,3	1,65349835472	0,002401	0,000285833333333	0,0138682098765	1,99181392102E-006
11,35	1,65349835472	0,002401	0,00114333333333	0,0239782407407	1,99181392102E-006
11,4	1,65349835472	0,002401	0,00371583333333	0,014450462963	1,99181392102E-006
11,45	1,65349835472	0,0029155	0,00371583333333	-0,014450462963	2,41863118981E-006
11,5	1,65349835472	0,0029155	0,00114333333333	-0,0239782407407	2,41863118981E-006
11,55	1,65349835472	0,0029155	0,000285833333333	-0,0139740740741	2,41863118981E-006
11,6	1,65349835472	0,0029155	0	-0,00529320987654	2,41863118981E-006
11,65	1,65349835472	0,0029155	0	-0,000370524691358	2,41863118981E-006
11,7	1,70718336623	0,0029155	0	0,00344058641975	2,41863118981E-006
11,75	1,65349835472	0,0029155	0,000190555555556	0,00931604938272	2,41863118981E-006
11,8	1,65349835472	0,0029155	0,000762222222222	0,0159854938272	2,41863118981E-006
11,85	1,65349835472	0,0029155	0,00247722222222	0,00963364197531	2,41863118981E-006
11,9	1,65349835472	0,0032585	0,00247722222222	-0,00963364197531	2,70317603567E-006
11,95	1,65349835472	0,0032585	0,000762222222222	-0,0159854938272	2,70317603567E-006
12	1,65349835472	0,0032585	0,000190555555556	-0,00921018518519	2,70317603567E-006
12,05	1,65349835472	0,0032585	0	-0,00285833333333	2,70317603567E-006
12,1	1,65349835472	0,0032585	0	0,00285833333333	2,70317603567E-006
12,15	1,65349835472	0,0032585	0,000190555555556	0,00921018518518	2,70317603567E-006
12,2	1,65349835472	0,0032585	0,000762222222222	0,0159854938272	2,70317603567E-006
12,25	1,65349835472	0,0032585	0,00247722222222	0,00963364197531	2,70317603567E-006
12,3	1,65349835472	0,0036015	0,00247722222222	-0,00963364197531	2,98772088153E-006
12,35	1,65349835472	0,0036015	0,000762222222222	-0,0159854938272	2,98772088153E-006
12,4	1,65349835472	0,0036015	0,000190555555556	-0,00921018518518	2,98772088153E-006
12,45	1,65349835472	0,0036015	0	-0,00285833333333	2,98772088153E-006
12,5	1,65349835472	0,0036015	0	0,00285833333333	2,98772088153E-006
12,55	1,65349835472	0,0036015	0,000190555555556	0,00921018518519	2,98772088153E-006
12,6	1,65349835472	0,0036015	0,000762222222222	0,0159854938272	2,98772088153E-006
12,65	1,70718336623	0,0036015	0,00247722222222	0,00963364197531	2,98772088153E-006
12,7	1,65349835472	0,0039445	0,00247722222222	-0,00963364197531	3,27226572739E-006
12,75	1,65349835472	0,0039445	0,000762222222222	-0,0159854938272	3,27226572739E-006
12,8	1,65349835472	0,0039445	0,000190555555556	-0,00921018518519	3,27226572739E-006
12,85	1,65349835472	0,0039445	0	-0,00285833333333	3,27226572739E-006
12,9	1,65349835472	0,0039445	0	0,00285833333333	3,27226572739E-006
12,95	1,65349835472	0,0039445	0,000190555555556	0,00921018518519	3,27226572739E-006
13	1,65349835472	0,0039445	0,000762222222222	0,0159854938272	3,27226572739E-006
13,05	1,65349835472	0,0039445	0,00247722222222	0,00958070987654	3,27226572739E-006
13,1	1,65349835472	0,0042875	0,00247722222222	-0,0100041666667	3,55681057325E-006
13,15	1,65349835472	0,0042875	0,000762222222222	-0,0177851851852	3,55681057325E-006
13,2	1,70718336623	0,0042875	9,52777777778E-005	-0,0138152777778	3,55681057325E-006
13,25	1,65349835472	0,0042875	-0,000381111111111	-0,0105334876543	3,55681057325E-006
13,3	1,65349835472	0,0042875	-0,00123861111111	-0,000529320987654	3,55681057325E-006
13,35	1,65349835472	0,004116	-0,000952777777778	0,0168853395062	3,41453815032E-006
13,4	1,65349835472	0,004116	0,000666944444444	0,027312962963	3,41453815032E-006
13,45	1,70718336623	0,004116	0,00323944444444	0,0111157407407	3,41453815032E-006
13,5	1,70718336623	0,0046305	0,00247722222222	-0,0174675925926	3,84135541912E-006
13,55	1,65349835472	0,004459	-9,52777777779E-005	-0,0187908950617	3,69908299619E-006
13,6	1,65349835472	0,004459	-9,52777777778E-005	-0,0058225308642	3,69908299619E-006
13,65	1,65349835472	0,004459	-9,52777777778E-005	5,22730007428E-016	3,69908299619E-006
13,7	1,65349835472	0,004459	0	0,0042875	3,69908299619E-006
13,75	1,65349835472	0,004459	0,000190555555556	0,00952777777778	3,69908299619E-006
13,8	1,65349835472	0,004459	0,000762222222222	0,0159854938272	3,69908299619E-006
13,85	1,65349835472	0,004459	0,00247722222222	0,00926311728395	3,69908299619E-006
13,9	1,65349835472	0,004802	0,00247722222222	-0,0114333333333	3,98362784205E-006
13,95	1,70718336623	0,004802	0,000666944444444	-0,0206435185185	3,98362784205E-006
14	1,65349835472	0,004802	-0,000190555555556	-0,01715	3,98362784205E-006
14,05	1,70718336623	0,004802	-0,00123861111111	-0,00735756172839	3,98362784205E-006
14,1	1,65349835472	0,0046305	-0,00123861111111	0,00910432098765	3,84135541912E-006
14,15	1,65349835472	0,0046305	-9,52777777778E-005	0,0200612654321	3,84135541912E-006
14,2	1,70718336623	0,0046305	0,000952777777778	0,0239782407407	3,84135541912E-006
14,25	1,65349835472	0,0046305	0,00333472222222	0,00825740740741	3,84135541912E-006
14,3	1,70718336623	0,005145	0,00247722222222	-0,0188967592593	4,26817268791E-006
14,35	1,65349835472	0,0049735	-9,52777777777E-005	-0,0191084876543	4,12590026498E-006
14,4	1,65349835472	0,0049735	-9,52777777778E-005	-0,00587546296296	4,12590026498E-006
14,45	1,70718336623	0,0049735	-9,52777777778E-005	-2,91288983674E-016	4,12590026498E-006
14,5	1,65349835472	0,0049735	0	0,0042875	4,12590026498E-006
14,55	1,65349835472	0,0049735	0,000190555555556	0,00952777777778	4,12590026498E-006
14,6	1,65349835472	0,0049735	0,000762222222222	0,0159854938272	4,12590026498E-006
14,65	1,65349835472	0,0049735	0,00247722222222	0,00926311728395	4,12590026498E-006
14,7	1,65349835472	0,0053165	0,00247722222222	-0,0114333333333	4,41044511084E-006
14,75	1,65349835472	0,0053165	0,000666944444444	-0,0206435185185	4,41044511084E-006
14,8	1,65349835472	0,0053165	-0,000190555555556	-0,0172029320988	4,41044511084E-006
14,85	1,65349835472	0,0053165	-0,00123861111111	-0,00767515432099	4,41044511084E-006
14,9	1,65349835472	0,005145	-0,00123861111111	0,00767515432099	4,26817268791E-006
14,95	1,65349835472	0,005145	-0,000190555555556	0,01715	4,26817268791E-006
15	1,65349835472	0,005145	0,000666944444444	0,0202729938272	4,26817268791E-006
15,05	1,65349835472	0,005145	0,00247722222222	0,00963364197531	4,26817268791E-006
15,1	1,65349835472	0,005488	0,00238194444444	-0,0139211419753	4,55271753377E-006
15,15	1,65349835472	0,005488	0,000381111111111	-0,0239782407407	4,55271753377E-006
15,2	1,65349835472	0,005488	-0,00104805555556	-0,0143445987654	4,55271753377E-006
15,25	1,65349835472	0,0053165	-0,00123861111111	0,000476388888889	4,41044511084E-006
15,3	1,65349835472	0,0053165	-0,000476388888889	0,00762222222222	4,41044511084E-006
15,35	1,65349835472	0,0053165	-0,000190555555556	0,0087337962963	4,41044511084E-006
15,4	1,65349835472	0,0053165	-0,000190555555555	0,016250154321	4,41044511084E-006
15,45	1,65349835472	0,005145	0,00209611111111	0,011274537037	4,26817268791E-006
15,5	1,65349835472	0,0056595	0,00209611111111	-0,0130212962963	4,6949899567E-006
15,55	1,65349835472	0,005488	-0,000285833333333	-0,0191614197531	4,55271753377E-006
15,6	1,65349835472	0,005488	-0,000476388888889	-0,0121743827161	4,55271753377E-006
15,65	1,65349835472	0,005488	-0,00133388888889	-0,00508148148148	4,55271753377E-006
